Date, 1, 2, 3, 4, 5, 6, 7, 8
1982-09-24,.59,4.53,6.76,9.12,6.74,5.42,1.33,11.65
1982-09-25,.56,4.32,6.48,8.76,6.51,5.26,1.29,11.23
1982-09-26,.56,4.16,6.26,8.47,6.33,5.14,1.26,10.89
1982-09-27,.70,4.36,6.48,8.77,6.48,5.24,1.27,11.15
1982-09-28,.64,4.31,6.39,8.68,6.40,5.20,1.26,10.99
1982-09-29,.62,4.25,6.29,8.55,6.30,5.14,1.24,10.81
1982-09-30,.55,4.00,5.96,8.12,6.03,4.95,1.21,10.32
1982-10-01,.52,3.83,5.73,7.82,5.85,4.83,1.18,9.98
1982-10-02,.49,3.67,5.51,7.54,5.69,4.71,1.16,9.66
1982-10-03,.47,3.53,5.32,7.28,5.53,4.59,1.13,9.36
1982-10-04,.45,3.39,5.13,7.04,5.39,4.49,1.11,9.08
1982-10-05,.43,3.26,4.96,6.82,5.26,4.39,1.09,8.81
1982-10-06,.41,3.15,4.80,6.61,5.14,4.29,1.07,8.57
1982-10-07,1.66,6.01,8.38,12.63,8.69,6.68,1.45,15.64
1982-10-08,.59,4.54,6.51,9.50,6.85,5.44,1.25,11.88
1982-10-09,.56,4.28,6.17,8.99,6.54,5.23,1.21,11.26
1982-10-10,.53,4.05,5.87,8.54,6.26,5.03,1.17,10.71
1982-10-11,.50,3.84,5.59,8.13,6.00,4.86,1.14,10.22
1982-10-12,.48,3.65,5.34,7.76,5.77,4.70,1.11,9.77
1982-10-13,.45,3.48,5.11,7.42,5.57,4.55,1.08,9.36
1982-10-14,.43,3.32,4.90,7.11,5.38,4.41,1.05,8.99
1982-10-15,.41,3.18,4.70,6.83,5.20,4.29,1.03,8.66
1982-10-16,.39,3.04,4.52,6.57,5.05,4.17,1.00,8.34
1982-10-17,.38,2.92,4.36,6.33,4.90,4.07,.98,8.06
1982-10-18,.36,2.81,4.20,6.11,4.77,3.96,.96,7.79
1982-10-19,.35,2.70,4.06,5.90,4.64,3.87,.94,7.54
1982-10-20,.33,2.60,3.93,5.71,4.53,3.78,.92,7.31
1982-10-21,.76,3.55,5.10,7.69,5.71,4.59,1.05,9.62
1982-10-22,2.58,8.51,11.29,18.48,11.62,8.62,1.67,22.15
1982-10-23,2.78,11.29,14.75,24.68,14.83,10.91,1.99,29.13
1982-10-24,5.43,22.88,27.13,50.68,43.85,27.08,3.05,58.84
1982-10-25,2.58,17.30,20.67,38.83,34.32,20.80,2.49,43.39
1982-10-26,4.74,28.98,32.61,77.28,103.19,50.92,3.21,76.69
1982-10-27,3.19,26.19,29.35,70.35,77.41,41.70,2.91,66.53
1982-10-28,2.09,20.92,23.48,55.35,52.57,30.21,2.48,50.62
1982-10-29,3.94,35.03,37.70,103.01,113.84,59.71,3.18,87.76
1982-10-30,11.69,176.82,180.34,548.63,634.16,291.02,7.38,434.98
1982-10-31,4.40,85.98,91.27,244.08,166.42,99.04,4.97,167.56
1982-11-01,3.57,73.09,77.86,204.60,133.74,79.68,4.40,135.53
1982-11-02,3.18,65.15,69.49,180.00,115.32,68.35,4.03,116.72
1982-11-03,2.87,58.25,62.23,159.23,100.61,59.79,3.70,101.65
1982-11-04,2.62,52.59,56.21,142.20,89.18,53.30,3.41,89.76
1982-11-05,2.42,47.99,51.28,128.57,80.39,48.42,3.16,80.42
1982-11-06,2.27,44.22,47.23,117.68,73.53,44.65,2.96,73.10
1982-11-07,2.11,41.08,43.81,108.44,68.00,41.63,2.78,67.13
1982-11-08,3.03,47.90,51.01,126.45,79.66,48.14,3.16,82.92
1982-11-09,2.32,43.49,46.39,113.01,71.32,43.73,2.93,73.01
1982-11-10,2.09,40.41,43.04,104.28,65.95,40.88,2.75,66.91
1982-11-11,1.98,38.24,40.67,98.24,62.29,38.94,2.62,62.81
1982-11-12,1.87,36.16,38.33,92.44,58.85,37.05,2.51,59.09
1982-11-13,1.78,34.26,36.22,87.37,55.83,35.40,2.40,55.81
1982-11-14,1.69,32.54,34.33,82.92,53.20,33.92,2.30,52.91
1982-11-15,1.61,31.01,32.64,78.98,50.85,32.59,2.20,50.37
1982-11-16,1.54,29.63,31.12,75.48,48.72,31.37,2.12,48.11
1982-11-17,7.30,97.05,102.33,237.93,179.60,101.89,4.72,187.57
1982-11-18,29.98,529.94,530.71,1213.88,1023.46,517.85,19.15,1055.66
1982-11-19,23.62,427.03,453.57,931.10,619.76,367.08,19.99,765.71
1982-11-20,17.51,323.11,348.58,688.69,417.62,263.37,17.81,558.62
1982-11-21,14.49,264.66,286.74,552.65,332.58,206.69,16.40,450.55
1982-11-22,17.37,302.85,325.47,638.87,393.99,244.27,19.25,518.55
1982-11-23,15.88,271.43,292.34,560.78,346.10,214.29,18.99,464.76
1982-11-24,12.55,210.48,229.16,422.14,263.36,161.35,16.54,358.98
1982-11-25,11.28,184.23,200.76,367.03,231.03,142.14,15.47,312.36
1982-11-26,10.23,162.00,176.42,321.42,204.55,126.40,14.47,275.09
1982-11-27,9.78,148.33,161.30,295.77,189.44,117.31,13.89,254.03
1982-11-28,11.89,173.81,187.57,349.63,223.77,138.20,16.07,301.70
1982-11-29,41.06,643.31,654.60,1412.50,990.90,593.14,44.99,1196.45
1982-11-30,38.54,591.35,620.17,1272.96,818.91,519.97,49.21,1088.49
1982-12-01,42.01,649.22,682.14,1438.07,966.45,602.28,58.90,1193.48
1982-12-02,34.66,474.30,505.27,975.10,616.00,400.61,51.08,870.50
1982-12-03,31.12,414.19,442.46,842.72,541.37,346.69,48.43,759.61
1982-12-04,30.18,394.04,421.01,811.54,532.27,338.62,48.11,724.66
1982-12-05,25.23,327.30,349.92,652.33,430.04,270.94,43.33,601.89
1982-12-06,23.26,298.26,318.95,594.78,396.55,249.28,41.07,549.51
1982-12-07,19.29,246.20,264.27,477.61,324.34,201.94,36.18,456.29
1982-12-08,17.46,219.28,235.06,422.43,289.39,180.88,33.27,406.08
1982-12-09,15.96,196.19,210.52,375.87,260.21,162.82,30.61,364.86
1982-12-10,14.73,177.61,190.49,338.96,236.69,148.37,28.31,331.93
1982-12-11,13.72,162.37,174.12,309.05,217.24,136.61,26.31,305.03
1982-12-12,12.87,149.71,160.45,284.34,200.99,126.83,24.55,282.73
1982-12-13,19.54,236.28,251.45,488.35,351.97,215.69,33.45,452.42
1982-12-14,17.05,213.13,226.18,428.81,305.37,190.97,31.44,408.66
1982-12-15,48.16,643.87,661.81,1573.49,1224.38,724.50,68.18,1241.58
1982-12-16,100.42,1401.94,1410.19,3450.18,2564.73,1576.82,132.24,2657.47
1982-12-17,135.93,1922.25,1965.29,4594.01,3323.86,2053.60,192.31,3544.88
1982-12-18,63.94,775.99,852.43,1566.65,1000.03,672.14,117.17,1467.00
1982-12-19,48.72,578.46,636.15,1131.19,730.61,485.60,96.95,1098.79
1982-12-20,47.11,565.93,613.09,1131.64,751.45,491.18,94.26,1065.54
1982-12-21,97.13,1304.07,1353.55,3052.99,2263.01,1389.16,158.75,2372.77
1982-12-22,96.33,1227.21,1295.73,2760.89,1990.19,1264.74,161.14,2222.26
1982-12-23,110.51,1406.25,1472.69,3159.99,2267.43,1459.06,180.37,2540.74
1982-12-24,59.24,689.44,754.87,1343.26,879.96,593.84,124.03,1340.61
1982-12-25,45.66,521.09,572.27,989.16,665.58,437.55,101.06,1009.84
1982-12-26,38.65,436.58,477.50,823.84,565.90,366.30,87.34,846.87
1982-12-27,35.56,400.34,435.12,765.51,530.49,341.16,79.80,776.01
1982-12-28,29.71,333.08,361.80,622.31,441.80,280.06,68.88,654.16
1982-12-29,26.52,295.18,319.59,547.97,393.36,248.75,61.77,582.66
1982-12-30,24.06,263.82,285.23,487.14,353.33,222.72,55.76,525.34
1982-12-31,22.15,239.11,257.95,439.38,321.19,202.27,50.79,480.11
1983-01-01,20.58,218.79,235.72,400.41,294.40,185.25,46.59,443.15
1983-01-02,19.28,201.94,217.27,368.32,271.79,171.06,42.97,412.38
1983-01-03,18.72,192.55,206.41,352.89,259.39,163.32,40.64,394.77
1983-01-04,17.47,178.94,191.66,325.36,240.25,151.55,37.69,369.78
1983-01-05,16.62,168.58,180.44,305.47,225.74,142.62,35.37,350.74
1983-01-06,15.86,159.02,170.15,287.40,212.44,134.40,33.23,333.57
1983-01-07,15.17,150.66,161.16,271.78,200.75,127.27,31.37,318.43
1983-01-08,14.55,143.13,153.12,257.88,190.21,120.85,29.68,304.70
1983-01-09,13.99,136.41,145.95,245.52,180.73,115.10,28.17,292.40
1983-01-10,13.47,130.47,139.59,234.64,172.30,110.01,26.83,281.35
1983-01-11,13.00,125.07,133.82,224.79,164.60,105.37,25.62,271.22
1983-01-12,12.55,120.05,128.49,215.69,157.43,101.06,24.50,261.77
1983-01-13,12.13,115.33,123.51,207.20,150.70,97.03,23.45,252.90
1983-01-14,11.73,111.01,118.94,199.45,144.52,93.32,22.49,244.63
1983-01-15,11.41,107.06,114.80,192.53,138.94,89.98,21.62,237.07
1983-01-16,12.44,113.43,121.25,206.20,147.52,94.50,22.39,246.96
1983-01-17,11.52,108.54,116.38,196.71,140.36,90.47,21.46,237.91
1983-01-18,14.18,135.82,143.49,254.20,181.79,113.51,24.47,282.15
1983-01-19,23.38,263.27,263.99,528.27,399.26,226.58,37.19,495.52
1983-01-20,24.71,303.19,308.02,610.48,442.03,251.90,41.61,555.96
1983-01-21,18.25,220.66,228.94,418.66,287.86,174.43,34.53,423.80
1983-01-22,18.56,221.98,231.18,425.28,289.67,175.93,34.76,423.98
1983-01-23,17.23,202.60,212.08,384.31,260.80,159.89,32.85,391.15
1983-01-24,39.21,528.45,529.20,1166.32,815.89,461.73,63.56,894.14
1983-01-25,23.56,297.60,308.74,573.96,369.15,229.49,44.69,546.06
1983-01-26,78.15,1044.30,1024.87,2476.35,1691.98,988.30,112.39,1665.92
1983-01-27,151.85,2069.42,2032.77,4757.24,3102.56,1978.76,203.17,3036.76
1983-01-28,55.13,627.44,688.61,1195.25,721.94,486.75,102.76,1120.67
1983-01-29,54.77,636.39,680.58,1239.31,760.72,504.73,100.79,1100.40
1983-01-30,51.21,598.63,633.91,1174.90,735.14,480.25,95.60,1030.00
1983-01-31,41.53,477.15,507.45,909.10,580.60,375.00,82.77,845.32
1983-02-01,33.64,381.28,408.81,706.37,466.45,296.81,70.74,695.87
1983-02-02,29.33,329.35,353.82,606.21,407.30,258.01,63.15,609.44
1983-02-03,25.96,287.92,309.77,527.29,359.94,227.29,56.73,541.50
1983-02-04,23.45,255.83,275.59,466.86,322.72,203.45,51.39,488.22
1983-02-05,22.65,242.62,260.60,447.46,308.74,194.74,48.78,468.98
1983-02-06,22.90,246.15,263.27,459.50,315.21,198.65,48.46,477.84
1983-02-07,32.20,355.76,378.84,714.16,485.40,303.91,61.50,691.84
1983-02-08,38.99,446.83,471.84,936.88,649.39,394.70,72.58,868.25
1983-02-09,42.20,501.49,529.96,1059.64,733.89,463.23,79.10,980.85
1983-02-10,86.20,1092.00,1134.77,2482.06,1773.28,1120.29,138.57,2104.74
1983-02-11,45.77,536.15,576.26,1039.03,663.81,434.81,92.15,1052.99
1983-02-12,64.51,786.87,834.07,1663.53,1121.52,721.45,117.97,1524.37
1983-02-13,64.40,781.38,829.36,1630.36,1092.28,705.62,119.65,1515.07
1983-02-14,45.72,530.00,569.39,1022.32,666.42,431.75,94.88,1052.16
1983-02-15,40.26,461.29,495.72,881.73,583.49,373.81,85.78,916.88
1983-02-16,43.39,499.35,533.66,987.86,662.31,421.90,89.83,992.67
1983-02-17,51.42,608.21,650.28,1260.41,862.75,551.99,102.65,1209.34
1983-02-18,86.22,1079.04,1131.13,2381.57,1670.88,1065.27,152.96,2070.79
1983-02-19,48.08,553.52,597.37,1062.95,688.36,452.34,101.68,1109.77
1983-02-20,38.82,438.28,475.56,819.65,545.30,349.70,85.53,882.17
1983-02-21,34.17,380.88,412.33,707.13,477.83,304.42,76.36,767.18
1983-02-22,37.26,413.88,445.27,796.94,535.12,341.65,79.37,830.29
1983-02-23,29.81,329.63,356.31,609.72,421.16,263.98,67.11,673.03
1983-02-24,32.89,361.34,389.63,695.08,474.45,298.36,69.83,734.48
1983-02-25,32.39,358.79,385.53,694.83,477.58,298.61,68.86,732.83
1983-02-26,46.82,546.30,580.82,1158.92,814.47,509.33,92.44,1104.05
1983-02-27,45.11,531.78,569.42,1103.11,760.57,485.48,91.22,1084.73
1983-02-28,47.14,559.11,598.01,1158.80,797.65,508.43,94.73,1139.98
1983-03-01,57.27,676.59,726.33,1400.45,958.52,608.41,102.50,1325.04
1983-03-02,43.01,490.15,529.22,945.59,626.94,397.53,83.92,981.58
1983-03-03,35.20,394.67,428.61,740.05,498.43,311.69,72.74,800.33
1983-03-04,32.28,356.01,386.77,665.26,450.55,281.24,66.75,723.79
1983-03-05,30.38,330.01,358.32,615.74,418.58,260.78,62.28,671.78
1983-03-06,26.64,287.30,312.55,527.74,364.94,226.29,56.15,592.20
1983-03-07,29.99,319.54,347.62,603.90,408.47,254.11,57.81,645.40
1983-03-08,27.07,289.43,314.58,538.07,369.21,228.19,53.73,592.05
1983-03-09,24.25,256.28,278.49,469.28,325.81,200.97,49.06,530.43
1983-03-10,36.09,387.51,423.43,772.87,525.73,320.10,60.01,766.19
1983-03-11,26.13,285.19,310.00,526.81,361.53,221.12,50.60,583.48
1983-03-12,27.69,300.93,327.58,567.14,384.49,235.89,51.06,608.42
1983-03-13,61.10,695.91,761.02,1488.21,1040.32,633.05,82.69,1299.02
1983-03-14,60.20,690.13,757.50,1419.56,942.35,597.50,85.44,1303.73
1983-03-15,37.60,422.86,463.89,786.43,507.39,318.79,66.06,828.99
1983-03-16,31.57,352.29,387.96,643.73,424.47,263.99,58.83,699.73
1983-03-17,40.88,446.60,488.21,864.52,561.89,351.59,65.95,857.92
1983-03-18,31.07,343.38,375.80,633.75,418.51,258.98,56.85,679.06
1983-03-19,26.75,293.36,321.83,532.43,358.18,221.21,51.19,588.31
1983-03-20,24.83,267.35,293.39,485.09,327.92,202.66,47.70,540.23
1983-03-21,28.57,305.55,333.67,572.76,378.36,234.34,50.27,604.79
1983-03-22,30.10,324.33,355.72,619.65,410.43,253.42,51.27,640.49
1983-03-23,33.97,371.32,406.97,730.48,485.71,298.73,54.72,723.93
1983-03-24,72.37,839.48,917.81,1809.44,1260.72,782.06,91.50,1562.47
1983-03-25,65.64,764.06,830.31,1549.93,1001.61,644.25,90.51,1400.06
1983-03-26,39.54,447.46,490.85,821.28,522.37,331.71,68.53,858.66
1983-03-27,47.54,534.00,580.94,1024.89,657.71,418.88,75.42,1003.82
1983-03-28,39.68,442.31,482.77,826.78,534.09,336.23,67.89,841.44
1983-03-29,38.53,426.75,465.64,802.58,522.51,328.37,66.11,816.04
1983-03-30,70.64,813.97,884.55,1678.10,1132.28,717.86,97.27,1471.42
1983-03-31,68.67,795.41,862.10,1598.19,1044.52,673.04,99.68,1440.29
1983-04-01,46.53,527.48,573.84,996.22,630.38,403.56,80.30,1007.12
1983-04-02,48.48,566.81,608.22,1114.62,710.60,453.02,84.39,1077.85
1983-04-03,42.40,489.20,525.30,940.32,603.00,381.28,77.35,941.33
1983-04-04,33.50,378.62,410.85,693.45,457.76,285.98,65.64,742.51
1983-04-05,29.42,326.36,356.12,592.42,397.22,247.30,58.90,648.30
1983-04-06,26.38,285.96,312.90,515.49,350.15,218.12,53.09,576.32
1983-04-07,24.12,255.76,280.13,458.39,314.38,196.18,48.37,521.34
1983-04-08,22.32,232.17,254.48,414.12,286.16,179.05,44.46,478.06
1983-04-09,20.88,213.80,234.18,379.72,263.86,165.58,41.28,443.78
1983-04-10,20.00,201.95,220.49,359.66,249.61,156.81,39.10,422.28
1983-04-11,18.81,188.58,205.68,333.69,232.81,146.81,36.73,396.14
1983-04-12,17.87,177.15,193.27,312.55,218.65,138.29,34.65,374.68
1983-04-13,17.03,166.77,182.06,293.68,205.83,130.63,32.71,355.48
1983-04-14,16.28,157.57,172.17,277.15,194.40,123.84,30.94,338.48
1983-04-15,15.59,149.42,163.40,262.63,184.17,117.78,29.35,323.33
1983-04-16,14.96,142.10,155.54,249.69,174.89,112.31,27.90,309.62
1983-04-17,14.38,135.29,148.34,237.82,166.23,107.25,26.52,296.94
1983-04-18,13.84,129.27,141.90,227.30,158.47,102.68,25.29,285.41
1983-04-19,14.84,132.80,144.30,237.06,162.40,103.93,25.76,293.23
1983-04-20,14.11,129.50,140.75,232.36,158.48,101.36,25.03,287.95
1983-04-21,13.44,124.70,135.82,223.60,152.24,97.92,24.10,279.18
1983-04-22,12.65,118.66,129.46,211.62,144.29,93.42,22.99,265.93
1983-04-23,24.17,276.62,277.01,605.63,424.61,225.76,37.35,612.41
1983-04-24,25.42,343.34,353.54,755.12,503.26,279.38,43.00,705.04
1983-04-25,28.62,422.62,432.79,954.30,604.87,349.11,50.83,839.56
1983-04-26,22.01,305.40,314.96,619.92,375.55,228.10,42.82,609.39
1983-04-27,22.99,321.98,332.62,668.71,404.86,246.88,44.80,635.30
1983-04-28,23.14,318.83,330.69,662.65,402.07,245.23,45.28,628.24
1983-04-29,20.43,269.41,281.31,528.40,325.03,196.99,41.05,531.66
1983-04-30,21.38,281.34,294.21,567.97,345.71,211.76,42.27,553.02
1983-05-01,18.19,228.75,242.24,438.18,275.88,168.44,37.18,459.55
1983-05-02,17.07,209.89,222.75,398.85,252.62,155.36,35.04,422.80
1983-05-03,15.92,190.36,203.05,357.74,228.37,141.76,32.69,385.83
1983-05-04,14.96,174.46,187.07,325.29,209.16,130.90,30.62,356.35
1983-05-05,14.44,163.62,175.64,304.90,196.99,123.78,29.03,339.20
1983-05-06,18.65,221.66,231.62,441.77,295.82,180.48,33.81,492.81
1983-05-07,15.39,184.80,194.11,350.71,230.86,143.96,30.58,401.29
1983-05-08,16.07,193.63,203.20,373.38,248.29,154.75,31.02,429.58
1983-05-09,16.13,196.03,205.54,379.63,254.51,158.84,31.00,440.41
1983-05-10,14.27,170.83,180.43,321.05,213.67,134.08,28.51,376.92
1983-05-11,13.48,157.00,167.19,292.92,194.39,123.18,26.82,346.13
1983-05-12,12.80,145.48,155.93,270.00,179.02,114.47,25.26,321.16
1983-05-13,12.22,136.12,146.56,251.71,166.86,107.48,23.93,300.88
1983-05-14,11.69,127.85,138.24,235.85,156.41,101.45,22.69,283.37
1983-05-15,11.21,120.80,131.04,222.46,147.56,96.29,21.60,268.41
1983-05-16,10.77,114.63,124.67,210.84,139.82,91.76,20.61,255.36
1983-05-17,10.36,109.18,118.99,200.66,133.00,87.73,19.73,243.84
1983-05-18,9.98,104.21,113.83,191.48,126.78,84.05,18.90,233.40
1983-05-19,9.61,99.66,109.11,183.15,121.08,80.69,18.13,223.89
1983-05-20,9.27,95.48,104.77,175.55,115.83,77.58,17.42,215.17
1983-05-21,8.95,91.59,100.77,168.56,110.93,74.69,16.75,207.11
1983-05-22,8.64,88.06,97.05,162.14,106.48,72.01,16.14,199.66
1983-05-23,8.35,84.77,93.59,156.18,102.33,69.49,15.57,192.72
1983-05-24,8.07,81.68,90.34,150.61,98.43,67.12,15.03,186.19
1983-05-25,7.81,78.77,87.27,145.36,94.77,64.88,14.52,180.03
1983-05-26,7.55,76.01,84.38,140.41,91.30,62.75,14.04,174.19
1983-05-27,7.31,73.40,81.64,135.72,88.01,60.72,13.58,168.64
1983-05-28,7.07,70.92,79.04,131.26,84.89,58.79,13.15,163.35
1983-05-29,6.85,68.55,76.56,127.02,81.93,56.95,12.74,158.30
1983-05-30,6.63,66.30,74.20,122.98,79.11,55.18,12.34,153.47
1983-05-31,6.53,64.50,72.30,119.77,76.83,53.77,12.00,149.74
1983-06-01,6.27,62.41,70.08,115.95,74.22,52.10,11.64,145.11
1983-06-02,6.06,60.39,67.96,112.32,71.70,50.51,11.29,140.75
1983-06-03,5.87,58.47,65.95,108.86,69.33,49.00,10.96,136.58
1983-06-04,5.69,56.62,64.03,105.54,67.05,47.55,10.64,132.58
1983-06-05,5.51,54.84,62.18,102.35,64.87,46.15,10.34,128.72
1983-06-06,5.34,53.13,60.40,99.28,62.78,44.80,10.05,125.00
1983-06-07,5.17,51.49,58.69,96.31,60.77,43.50,9.77,121.42
1983-06-08,5.01,49.90,57.04,93.46,58.84,42.25,9.50,117.96
1983-06-09,4.86,48.37,55.45,90.71,56.98,41.04,9.24,114.61
1983-06-10,4.72,46.93,53.94,88.10,55.22,39.90,8.99,111.44
1983-06-11,5.29,47.23,54.38,89.09,55.61,40.14,8.94,112.42
1983-06-12,4.56,45.13,52.12,85.04,53.02,38.46,8.63,107.53
1983-06-13,4.42,43.71,50.64,82.47,51.32,37.34,8.39,104.39
1983-06-14,4.28,42.36,49.22,79.99,49.69,36.27,8.17,101.37
1983-06-15,4.16,41.09,47.89,77.69,48.16,35.27,7.96,98.56
1983-06-16,4.02,39.82,46.56,75.38,46.65,34.27,7.75,95.72
1983-06-17,3.90,38.61,45.29,73.17,45.21,33.31,7.55,93.02
1983-06-18,3.78,37.45,44.06,71.04,43.83,32.39,7.35,90.41
1983-06-19,3.66,36.32,42.88,68.99,42.50,31.50,7.17,87.89
1983-06-20,3.55,35.24,41.74,67.01,41.23,30.65,6.99,85.46
1983-06-21,3.45,34.19,40.64,65.11,40.01,29.83,6.81,83.11
1983-06-22,3.34,33.19,39.58,63.26,38.83,29.03,6.64,80.84
1983-06-23,3.24,32.21,38.55,61.48,37.70,28.27,6.48,78.65
1983-06-24,3.15,31.27,37.55,59.77,36.61,27.53,6.32,76.52
1983-06-25,3.06,30.36,36.59,58.11,35.56,26.81,6.17,74.47
1983-06-26,2.97,29.49,35.66,56.50,34.55,26.12,6.03,72.48
1983-06-27,2.88,28.64,34.76,54.95,33.57,25.46,5.88,70.56
1983-06-28,2.80,27.82,33.89,53.45,32.64,24.81,5.75,68.69
1983-06-29,2.72,27.03,33.04,51.99,31.73,24.19,5.61,66.89
1983-06-30,2.64,26.26,32.23,50.59,30.86,23.59,5.48,65.14
1983-07-01,2.90,26.39,32.36,51.13,31.13,23.71,5.50,65.65
1983-07-02,3.56,27.86,33.93,54.82,33.13,24.88,5.74,69.74
1983-07-03,2.66,25.97,31.91,50.73,30.74,23.37,5.42,64.82
1983-07-04,2.57,25.12,30.99,49.08,29.74,22.70,5.28,62.78
1983-07-05,2.49,24.32,30.12,47.53,28.80,22.07,5.14,60.86
1983-07-06,2.41,23.55,29.28,46.06,27.90,21.46,5.01,59.04
1983-07-07,2.33,22.82,28.48,44.67,27.05,20.89,4.89,57.31
1983-07-08,2.30,22.30,27.89,43.75,26.46,20.48,4.79,56.17
1983-07-09,2.21,21.57,27.09,42.33,25.61,19.90,4.67,54.39
1983-07-10,2.14,20.92,26.38,41.09,24.86,19.39,4.56,52.86
1983-07-11,2.08,20.30,25.69,39.91,24.16,18.90,4.45,51.39
1983-07-12,2.01,19.70,25.03,38.78,23.48,18.43,4.35,49.98
1983-07-13,1.95,19.13,24.40,37.69,22.84,17.98,4.26,48.62
1983-07-14,1.90,18.57,23.79,36.64,22.22,17.55,4.16,47.32
1983-07-15,1.84,18.04,23.20,35.64,21.63,17.13,4.07,46.07
1983-07-16,1.79,17.53,22.63,34.67,21.06,16.73,3.98,44.87
1983-07-17,1.74,17.04,22.08,33.75,20.52,16.34,3.90,43.71
1983-07-18,1.69,16.57,21.54,32.85,20.00,15.97,3.82,42.59
1983-07-19,2.36,17.91,22.94,36.05,21.83,17.05,4.04,46.22
1983-07-20,1.78,16.97,21.92,33.99,20.64,16.30,3.87,43.69
1983-07-21,1.69,16.34,21.21,32.74,19.88,15.79,3.76,42.14
1983-07-22,1.64,15.83,20.64,31.74,19.30,15.39,3.67,40.89
1983-07-23,1.59,15.34,20.09,30.79,18.75,15.00,3.59,39.71
1983-07-24,1.54,14.88,19.56,29.89,18.23,14.63,3.51,38.59
1983-07-25,1.49,14.43,19.05,29.03,17.73,14.28,3.43,37.52
1983-07-26,1.45,14.01,18.57,28.21,17.26,13.95,3.36,36.50
1983-07-27,1.40,13.60,18.10,27.42,16.81,13.62,3.29,35.52
1983-07-28,1.36,13.22,17.66,26.67,16.39,13.31,3.22,34.59
1983-07-29,1.32,12.84,17.23,25.96,15.98,13.02,3.15,33.69
1983-07-30,1.28,12.48,16.81,25.27,15.59,12.73,3.09,32.83
1983-07-31,1.25,12.14,16.41,24.60,15.21,12.45,3.03,32.00
1983-08-01,1.21,11.81,16.02,23.97,14.86,12.19,2.97,31.20
1983-08-02,1.18,11.49,15.65,23.36,14.51,11.93,2.91,30.43
1983-08-03,1.15,11.18,15.29,22.76,14.18,11.68,2.86,29.69
1983-08-04,1.11,10.88,14.94,22.20,13.87,11.45,2.80,28.97
1983-08-05,1.08,10.60,14.60,21.65,13.56,11.21,2.75,28.28
1983-08-06,1.05,10.32,14.27,21.12,13.27,10.99,2.70,27.61
1983-08-07,1.03,10.05,13.96,20.60,12.98,10.77,2.65,26.96
1983-08-08,1.00,9.79,13.65,20.11,12.71,10.56,2.60,26.33
1983-08-09,.97,9.54,13.35,19.63,12.45,10.36,2.56,25.73
1983-08-10,.95,9.30,13.06,19.16,12.19,10.16,2.51,25.14
1983-08-11,.92,9.07,12.77,18.71,11.95,9.97,2.47,24.57
1983-08-12,.90,8.84,12.50,18.28,11.71,9.78,2.42,24.01
1983-08-13,.88,8.62,12.23,17.86,11.48,9.60,2.38,23.48
1983-08-14,.85,8.40,11.97,17.45,11.26,9.42,2.34,22.95
1983-08-15,.83,8.20,11.72,17.05,11.04,9.25,2.30,22.45
1983-08-16,.81,8.00,11.48,16.67,10.83,9.08,2.26,21.96
1983-08-17,.79,7.80,11.24,16.29,10.63,8.92,2.22,21.48
1983-08-18,.77,7.61,11.00,15.93,10.43,8.76,2.19,21.01
1983-08-19,.75,7.43,10.78,15.58,10.24,8.60,2.15,20.56
1983-08-20,1.07,8.30,11.59,17.41,11.12,9.10,2.20,22.15
1983-08-21,.82,7.89,11.14,16.55,10.66,8.81,2.15,21.21
1983-08-22,.83,7.86,11.06,16.51,10.61,8.75,2.12,21.03
1983-08-23,.79,7.63,10.78,16.05,10.35,8.57,2.08,20.49
1983-08-24,.76,7.38,10.48,15.54,10.08,8.37,2.05,19.90
1983-08-25,.74,7.16,10.21,15.11,9.85,8.20,2.01,19.40
1983-08-26,.71,6.95,9.96,14.70,9.63,8.04,1.98,18.91
1983-08-27,.69,6.75,9.72,14.31,9.42,7.88,1.94,18.45
1983-08-28,.67,6.56,9.49,13.94,9.23,7.73,1.91,18.00
1983-08-29,.78,6.89,9.76,14.65,9.54,7.89,1.91,18.56
1983-08-30,7.09,33.32,31.91,75.50,39.55,23.88,3.38,76.50
1983-08-31,8.50,113.75,79.47,352.20,424.56,144.46,4.16,242.93
1983-09-01,4.82,70.59,54.21,185.38,99.35,54.70,3.68,119.45
1983-09-02,2.76,54.28,42.03,140.66,70.54,39.99,3.22,90.79
1983-09-03,2.43,47.94,37.13,122.99,59.88,34.21,3.00,78.59
1983-09-04,2.17,42.48,33.11,108.05,51.49,29.95,2.82,68.70
1983-09-05,1.96,38.21,29.97,96.62,45.41,26.88,2.66,61.10
1983-09-06,1.79,34.68,27.39,87.27,40.73,24.51,2.53,55.02
1983-09-07,1.64,31.81,25.28,79.83,37.17,22.69,2.41,50.16
1983-09-08,1.52,29.32,23.47,73.44,34.28,21.19,2.31,46.09
1983-09-09,1.41,27.27,21.95,68.32,32.00,19.99,2.22,42.77
1983-09-10,1.31,25.50,20.65,63.97,30.11,18.97,2.14,39.95
1983-09-11,1.23,23.93,19.50,60.16,28.50,18.09,2.07,37.52
1983-09-12,1.16,22.53,18.48,56.85,27.11,17.34,2.00,35.42
1983-09-13,1.09,21.31,17.59,53.98,25.90,16.67,1.94,33.59
1983-09-14,1.03,20.24,16.79,51.51,24.84,16.08,1.88,32.01
